order_item_id,order_id,product_id,quantity,unit_price,subtotal
3041,549,41,4,348.61,1394.44
3042,549,171,1,194.83,194.83
3043,549,91,1,54.01,54.01
3044,549,18,3,69.06,207.18
3045,549,181,4,334.26,1337.04
3046,549,156,3,203.62,610.86
3047,549,37,2,102.15,204.3
3048,550,87,3,182.28,546.84
3049,550,176,5,81.1,405.5
3050,550,110,5,223.04,1115.2
3051,551,95,5,111.4,557.0
3052,551,122,1,291.31,291.31
3053,551,5,4,448.25,1793.0
3054,552,72,5,312.31,1561.55
3055,552,88,5,130.46,652.3
3056,552,85,2,230.29,460.58
3057,552,33,3,197.69,593.07
3058,552,162,5,346.17,1730.85
3059,552,59,5,306.28,1531.4
3060,552,157,2,126.77,253.54
3061,552,64,4,347.22,1388.88
3062,553,83,1,382.53,382.53
3063,553,136,4,94.61,378.44
3064,553,119,5,77.55,387.75
3065,553,187,3,127.83,383.49
3066,553,18,4,69.06,276.24
3067,553,100,2,111.96,223.92
3068,553,198,3,84.0,252.0
3069,553,183,2,247.13,494.26
3070,553,94,1,246.88,246.88
3071,553,122,2,291.31,582.62
3072,554,70,3,385.74,1157.22
3073,554,125,3,342.41,1027.23
3074,554,155,5,148.07,740.35
3075,555,135,5,146.94,734.7
3076,555,73,2,386.01,772.02
3077,555,97,4,434.64,1738.56
3078,555,180,1,120.89,120.89
3079,556,21,3,370.27,1110.81
3080,556,120,2,297.88,595.76
3081,556,115,4,300.41,1201.64
3082,556,143,2,358.72,717.44
3083,556,153,4,31.9,127.6
3084,556,195,3,405.97,1217.91
3085,556,28,3,129.39,388.17
3086,557,33,3,197.69,593.07
3087,557,5,1,448.25,448.25
3088,557,14,3,384.23,1152.69
3089,557,142,4,97.56,390.24
3090,557,95,2,111.4,222.8
3091,557,81,4,99.26,397.04
3092,557,141,1,21.7,21.7
3093,557,161,4,188.55,754.2
3094,557,166,3,369.7,1109.1
3095,557,102,2,242.06,484.12
3096,558,131,1,95.72,95.72
3097,559,134,2,467.24,934.48
3098,559,183,2,247.13,494.26
3099,560,127,4,239.98,959.92
3100,560,140,1,324.46,324.46
3101,561,115,2,300.41,600.82
3102,561,30,3,435.91,1307.73
3103,561,59,2,306.28,612.56
3104,561,15,5,355.11,1775.55
3105,562,36,5,54.27,271.35
3106,562,82,3,223.11,669.33
3107,562,100,4,111.96,447.84
3108,563,52,5,378.57,1892.85
3109,564,149,3,340.13,1020.39
3110,564,131,2,95.72,191.44
3111,565,96,5,190.06,950.3
3112,565,100,2,111.96,223.92
3113,565,52,5,378.57,1892.85
3114,565,66,3,183.28,549.84
3115,565,51,3,289.46,868.38
3116,565,67,4,228.69,914.76
3117,565,31,3,153.43,460.29
3118,565,116,1,95.57,95.57
3119,565,115,5,300.41,1502.05
3120,566,28,2,129.39,258.78
3121,566,52,5,378.57,1892.85
3122,566,189,3,313.41,940.23
3123,566,177,2,345.11,690.22
3124,566,152,3,488.58,1465.74
3125,566,93,4,83.51,334.04
3126,566,14,2,384.23,768.46
3127,567,47,3,122.06,366.18
3128,567,53,4,450.95,1803.8
3129,567,185,4,338.65,1354.6
3130,567,185,3,338.65,1015.95
3131,568,74,2,460.88,921.76
3132,568,20,5,309.79,1548.95
3133,568,28,1,129.39,129.39
3134,568,8,5,131.68,658.4
3135,568,13,1,408.53,408.53
3136,568,71,1,437.85,437.85
3137,568,78,4,61.11,244.44
3138,568,98,5,49.09,245.45
3139,568,41,1,348.61,348.61
3140,568,14,3,384.23,1152.69
3141,569,168,1,204.89,204.89
3142,569,77,1,47.8,47.8
3143,569,31,3,153.43,460.29
3144,569,37,3,102.15,306.45
3145,569,117,2,428.64,857.28
3146,569,31,1,153.43,153.43
3147,569,122,2,291.31,582.62
3148,570,70,3,385.74,1157.22
3149,570,6,5,303.44,1517.2
3150,570,123,1,118.04,118.04
3151,570,188,2,31.72,63.44
3152,570,56,1,382.78,382.78
3153,570,102,4,242.06,968.24
3154,570,8,1,131.68,131.68
3155,570,128,4,55.17,220.68
3156,570,120,4,297.88,1191.52
3157,571,185,4,338.65,1354.6
3158,571,52,3,378.57,1135.71
3159,571,7,3,34.3,102.9
3160,571,49,2,240.25,480.5
3161,571,177,4,345.11,1380.44
3162,572,60,1,203.18,203.18
3163,572,74,3,460.88,1382.64
3164,572,23,5,57.82,289.1
3165,572,95,4,111.4,445.6
3166,572,121,5,59.35,296.75
3167,572,42,3,129.94,389.82
3168,572,169,3,142.27,426.81
3169,572,186,5,64.83,324.15
3170,573,103,3,407.85,1223.55
3171,573,120,3,297.88,893.64
3172,573,197,3,460.39,1381.17
3173,573,38,4,137.51,550.04
3174,573,173,5,365.48,1827.4
3175,573,105,3,485.12,1455.36
3176,573,111,1,337.7,337.7
3177,573,155,3,148.07,444.21
3178,573,36,3,54.27,162.81
3179,573,92,4,341.11,1364.44
3180,574,154,3,395.55,1186.65
3181,574,139,2,254.5,509.0
3182,574,147,2,40.08,80.16
3183,575,129,5,147.3,736.5
3184,575,11,5,281.57,1407.85
3185,576,126,1,171.77,171.77
3186,576,84,3,362.22,1086.66
3187,576,141,4,21.7,86.8
3188,576,134,4,467.24,1868.96
3189,576,57,5,93.36,466.8
3190,576,90,4,129.89,519.56
3191,577,184,1,336.25,336.25
3192,577,130,1,442.05,442.05
3193,577,127,2,239.98,479.96
3194,577,19,3,66.42,199.26
3195,578,7,1,34.3,34.3
3196,578,8,3,131.68,395.04
3197,578,31,2,153.43,306.86
3198,578,48,1,209.9,209.9
3199,579,179,5,420.19,2100.95
3200,580,123,5,118.04,590.2
3201,580,152,1,488.58,488.58
3202,580,174,4,168.46,673.84
3203,580,9,4,32.74,130.96
3204,580,82,3,223.11,669.33
3205,580,8,3,131.68,395.04
3206,580,180,4,120.89,483.56
3207,580,99,5,404.28,2021.4
3208,580,198,1,84.0,84.0
3209,580,109,5,464.73,2323.65
3210,581,195,1,405.97,405.97
3211,581,122,3,291.31,873.93
3212,581,140,1,324.46,324.46
3213,581,22,2,79.92,159.84
3214,581,186,1,64.83,64.83
3215,581,117,4,428.64,1714.56
3216,581,192,3,257.3,771.9
3217,581,62,5,433.17,2165.85
3218,582,56,5,382.78,1913.9
3219,582,106,1,215.08,215.08
3220,582,3,2,127.14,254.28
3221,582,152,1,488.58,488.58
3222,582,130,4,442.05,1768.2
3223,582,18,5,69.06,345.3
3224,582,47,4,122.06,488.24
3225,582,71,5,437.85,2189.25
3226,583,179,5,420.19,2100.95
3227,583,126,2,171.77,343.54
3228,584,29,2,492.91,985.82
3229,584,20,2,309.79,619.58
3230,584,124,4,134.57,538.28
3231,584,64,1,347.22,347.22
3232,584,100,2,111.96,223.92
3233,584,198,4,84.0,336.0
3234,584,12,3,235.62,706.86
3235,585,26,2,297.13,594.26
3236,585,36,2,54.27,108.54
3237,586,6,5,303.44,1517.2
3238,586,178,3,293.17,879.51
3239,586,163,5,470.83,2354.15
3240,586,28,4,129.39,517.56
3241,586,122,1,291.31,291.31
3242,586,72,4,312.31,1249.24
3243,586,143,4,358.72,1434.88
3244,587,63,2,346.54,693.08
3245,587,31,1,153.43,153.43
3246,587,42,1,129.94,129.94
3247,587,147,2,40.08,80.16
3248,587,171,2,194.83,389.66
3249,587,115,5,300.41,1502.05
3250,587,96,5,190.06,950.3
3251,587,68,4,21.56,86.24
3252,587,18,2,69.06,138.12
3253,588,35,4,469.59,1878.36
3254,588,3,3,127.14,381.42
3255,588,16,5,153.38,766.9
3256,588,4,1,69.2,69.2
3257,588,135,3,146.94,440.82
3258,589,55,2,264.57,529.14
3259,589,170,4,20.81,83.24
3260,589,123,4,118.04,472.16
3261,589,55,1,264.57,264.57
3262,589,45,4,458.31,1833.24
3263,589,142,5,97.56,487.8
3264,589,19,2,66.42,132.84
3265,589,171,2,194.83,389.66
3266,590,64,4,347.22,1388.88
3267,590,161,3,188.55,565.65
3268,590,58,3,400.2,1200.6
3269,591,101,4,87.29,349.16
3270,591,156,2,203.62,407.24
3271,591,192,2,257.3,514.6
3272,591,123,5,118.04,590.2
3273,591,131,4,95.72,382.88
3274,591,166,2,369.7,739.4
3275,592,107,1,435.03,435.03
3276,593,119,3,77.55,232.65
3277,593,78,5,61.11,305.55
3278,593,155,3,148.07,444.21
3279,593,79,4,489.43,1957.72
3280,593,131,4,95.72,382.88
3281,594,36,4,54.27,217.08
3282,594,87,1,182.28,182.28
3283,594,178,4,293.17,1172.68
3284,594,88,5,130.46,652.3
3285,594,133,5,23.76,118.8
3286,594,162,1,346.17,346.17
3287,594,65,3,380.42,1141.26
3288,594,70,3,385.74,1157.22
3289,594,153,5,31.9,159.5
3290,594,59,3,306.28,918.84
3291,595,86,5,78.08,390.4
3292,595,174,4,168.46,673.84
3293,595,72,3,312.31,936.93
3294,595,154,4,395.55,1582.2
3295,596,183,5,247.13,1235.65
3296,596,142,3,97.56,292.68
3297,596,53,4,450.95,1803.8
3298,596,149,5,340.13,1700.65
3299,596,45,1,458.31,458.31
3300,596,186,3,64.83,194.49
3301,597,96,2,190.06,380.12
3302,597,101,4,87.29,349.16
3303,597,184,3,336.25,1008.75
3304,597,146,4,285.21,1140.84
3305,597,138,3,350.0,1050.0
3306,597,38,3,137.51,412.53
3307,597,156,1,203.62,203.62
3308,597,65,1,380.42,380.42
3309,598,117,5,428.64,2143.2
3310,598,150,3,444.38,1333.14
3311,598,131,5,95.72,478.6
3312,598,108,2,201.91,403.82
3313,598,69,1,440.41,440.41
3314,598,110,4,223.04,892.16
3315,598,153,1,31.9,31.9
3316,598,122,4,291.31,1165.24
3317,599,18,3,69.06,207.18
3318,600,53,1,450.95,450.95
3319,600,170,5,20.81,104.05
3320,600,16,1,153.38,153.38
3321,600,29,3,492.91,1478.73
3322,600,160,3,177.57,532.71
3323,600,73,4,386.01,1544.04
3324,600,62,2,433.17,866.34
3325,601,6,5,303.44,1517.2
3326,601,150,3,444.38,1333.14
3327,601,196,2,242.98,485.96
3328,602,147,5,40.08,200.4
3329,602,70,4,385.74,1542.96
3330,603,45,2,458.31,916.62
3331,603,72,1,312.31,312.31
3332,603,1,2,326.92,653.84
3333,604,26,1,297.13,297.13
3334,604,105,4,485.12,1940.48
3335,604,114,2,379.03,758.06
3336,604,190,4,218.93,875.72
3337,605,112,5,111.15,555.75
3338,605,88,3,130.46,391.38
3339,605,6,4,303.44,1213.76
3340,605,130,5,442.05,2210.25
3341,605,100,4,111.96,447.84
3342,605,156,2,203.62,407.24
3343,605,96,2,190.06,380.12
3344,605,181,1,334.26,334.26
3345,606,104,3,44.28,132.84
3346,606,64,3,347.22,1041.66
3347,606,60,4,203.18,812.72
3348,606,154,4,395.55,1582.2
3349,606,7,5,34.3,171.5
3350,606,63,1,346.54,346.54
3351,607,126,4,171.77,687.08
3352,608,94,3,246.88,740.64
3353,608,123,2,118.04,236.08
3354,608,44,2,148.52,297.04
3355,608,150,5,444.38,2221.9
3356,608,154,5,395.55,1977.75
3357,609,182,2,232.24,464.48
3358,609,24,5,418.11,2090.55
3359,610,39,3,202.14,606.42
3360,610,37,4,102.15,408.6
3361,610,72,2,312.31,624.62
3362,610,59,4,306.28,1225.12
3363,610,80,2,81.63,163.26
3364,610,134,1,467.24,467.24
3365,610,60,1,203.18,203.18
3366,610,159,1,31.36,31.36
3367,611,61,1,273.97,273.97
3368,611,51,5,289.46,1447.3
3369,611,183,1,247.13,247.13
3370,612,195,3,405.97,1217.91
3371,612,186,2,64.83,129.66
3372,612,40,5,350.32,1751.6
3373,612,48,2,209.9,419.8
3374,612,3,3,127.14,381.42
3375,612,44,3,148.52,445.56
3376,612,132,1,313.61,313.61
3377,612,129,5,147.3,736.5
3378,612,15,4,355.11,1420.44
3379,613,147,3,40.08,120.24
3380,613,119,2,77.55,155.1
3381,613,117,2,428.64,857.28
3382,613,182,1,232.24,232.24
3383,613,183,2,247.13,494.26
3384,613,42,5,129.94,649.7
3385,614,126,4,171.77,687.08
3386,614,141,5,21.7,108.5
3387,614,186,4,64.83,259.32
3388,614,135,4,146.94,587.76
3389,614,166,5,369.7,1848.5
3390,614,91,5,54.01,270.05
3391,614,148,4,451.48,1805.92
3392,614,193,3,334.91,1004.73
3393,614,135,4,146.94,587.76
3394,615,77,1,47.8,47.8
3395,615,155,4,148.07,592.28
3396,615,98,4,49.09,196.36
3397,615,77,3,47.8,143.4
3398,615,7,3,34.3,102.9
3399,615,125,2,342.41,684.82
3400,616,167,3,310.98,932.94
3401,616,102,2,242.06,484.12
3402,616,37,1,102.15,102.15
3403,617,53,4,450.95,1803.8
3404,617,34,4,341.68,1366.72
3405,617,14,2,384.23,768.46
3406,617,38,1,137.51,137.51
3407,617,76,3,441.79,1325.37
3408,617,14,3,384.23,1152.69
3409,618,132,5,313.61,1568.05
3410,618,123,1,118.04,118.04
3411,618,123,1,118.04,118.04
3412,618,91,3,54.01,162.03
3413,618,50,3,87.02,261.06
3414,618,130,2,442.05,884.1
3415,619,131,2,95.72,191.44
3416,620,89,5,54.08,270.4
3417,620,84,3,362.22,1086.66
3418,620,95,1,111.4,111.4
3419,620,133,5,23.76,118.8
3420,620,32,4,420.37,1681.48
3421,620,195,4,405.97,1623.88
3422,620,111,5,337.7,1688.5
3423,620,10,5,363.69,1818.45
3424,621,170,4,20.81,83.24
3425,621,188,3,31.72,95.16
3426,621,37,2,102.15,204.3
3427,621,196,2,242.98,485.96
3428,621,24,5,418.11,2090.55
3429,621,99,3,404.28,1212.84
3430,622,108,5,201.91,1009.55
3431,622,50,4,87.02,348.08
3432,622,39,4,202.14,808.56
3433,622,141,5,21.7,108.5
3434,623,187,4,127.83,511.32
3435,623,17,2,479.46,958.92
3436,623,120,2,297.88,595.76
3437,623,173,4,365.48,1461.92
3438,623,30,1,435.91,435.91
3439,624,148,5,451.48,2257.4
3440,624,141,3,21.7,65.1
3441,624,162,3,346.17,1038.51
3442,624,135,2,146.94,293.88
3443,624,171,5,194.83,974.15
3444,625,124,3,134.57,403.71
3445,625,85,5,230.29,1151.45
3446,625,77,4,47.8,191.2
3447,625,186,4,64.83,259.32
3448,625,14,5,384.23,1921.15
3449,625,77,3,47.8,143.4
3450,625,28,2,129.39,258.78
3451,626,130,3,442.05,1326.15
3452,626,106,4,215.08,860.32
3453,626,108,5,201.91,1009.55
3454,626,85,3,230.29,690.87
3455,626,21,2,370.27,740.54
3456,626,42,5,129.94,649.7
3457,626,124,1,134.57,134.57
3458,626,199,3,494.19,1482.57
3459,626,15,4,355.11,1420.44
3460,627,31,3,153.43,460.29
3461,627,61,4,273.97,1095.88
3462,627,126,4,171.77,687.08
3463,627,151,2,379.75,759.5
3464,627,104,4,44.28,177.12
3465,627,61,3,273.97,821.91
3466,628,22,1,79.92,79.92
3467,628,22,1,79.92,79.92
3468,628,189,1,313.41,313.41
3469,628,39,5,202.14,1010.7
3470,628,110,4,223.04,892.16
3471,628,24,2,418.11,836.22
3472,628,14,1,384.23,384.23
3473,629,171,5,194.83,974.15
3474,629,23,1,57.82,57.82
3475,629,43,3,406.42,1219.26
3476,629,85,1,230.29,230.29
3477,629,10,5,363.69,1818.45
3478,629,22,1,79.92,79.92
3479,630,75,5,254.53,1272.65
3480,630,135,1,146.94,146.94
3481,630,157,3,126.77,380.31
3482,630,36,1,54.27,54.27
3483,630,119,5,77.55,387.75
3484,630,67,2,228.69,457.38
3485,630,165,5,72.03,360.15
3486,630,25,4,445.02,1780.08
3487,630,156,2,203.62,407.24
3488,630,177,3,345.11,1035.33
3489,631,131,3,95.72,287.16
3490,631,76,4,441.79,1767.16
3491,631,108,2,201.91,403.82
3492,631,80,3,81.63,244.89
3493,631,54,2,193.76,387.52
3494,631,119,2,77.55,155.1
3495,632,28,4,129.39,517.56
3496,632,33,2,197.69,395.38
3497,632,186,1,64.83,64.83
3498,633,105,1,485.12,485.12
3499,633,165,5,72.03,360.15
3500,633,187,5,127.83,639.15
3501,633,78,2,61.11,122.22
3502,633,122,1,291.31,291.31
3503,633,94,2,246.88,493.76
3504,633,101,2,87.29,174.58
3505,634,169,4,142.27,569.08
3506,634,182,3,232.24,696.72
3507,634,116,2,95.57,191.14
3508,634,84,4,362.22,1448.88
3509,634,169,3,142.27,426.81
3510,634,193,5,334.91,1674.55
3511,634,180,2,120.89,241.78
3512,634,2,2,375.94,751.88
3513,635,62,5,433.17,2165.85
3514,635,155,4,148.07,592.28
3515,635,72,2,312.31,624.62
3516,636,96,3,190.06,570.18
3517,636,1,1,326.92,326.92
3518,636,124,5,134.57,672.85
3519,636,52,2,378.57,757.14
3520,636,38,3,137.51,412.53
3521,636,175,5,213.15,1065.75
3522,636,71,5,437.85,2189.25
3523,636,101,5,87.29,436.45
3524,636,152,5,488.58,2442.9
3525,636,157,2,126.77,253.54
3526,637,194,4,393.64,1574.56
3527,637,12,3,235.62,706.86
3528,637,86,1,78.08,78.08
3529,637,105,5,485.12,2425.6
3530,637,161,1,188.55,188.55
3531,637,122,4,291.31,1165.24
3532,637,119,5,77.55,387.75
3533,637,147,2,40.08,80.16
3534,637,81,5,99.26,496.3
3535,638,66,4,183.28,733.12
3536,638,68,1,21.56,21.56
3537,638,136,2,94.61,189.22
3538,638,11,2,281.57,563.14
3539,638,116,2,95.57,191.14
3540,638,102,1,242.06,242.06
3541,638,111,1,337.7,337.7
3542,638,20,3,309.79,929.37
3543,638,138,5,350.0,1750.0
3544,638,107,1,435.03,435.03
3545,639,137,5,121.1,605.5
3546,639,74,1,460.88,460.88
3547,639,61,4,273.97,1095.88
3548,639,144,3,73.7,221.1
3549,640,123,1,118.04,118.04
3550,640,26,2,297.13,594.26
3551,640,192,3,257.3,771.9
3552,640,44,3,148.52,445.56
3553,641,25,3,445.02,1335.06
3554,641,80,5,81.63,408.15
3555,641,178,5,293.17,1465.85
3556,641,164,1,105.71,105.71
3557,641,20,2,309.79,619.58
3558,641,32,1,420.37,420.37
3559,642,32,5,420.37,2101.85
3560,642,197,5,460.39,2301.95
3561,642,120,5,297.88,1489.4
3562,642,32,4,420.37,1681.48
3563,642,172,5,319.11,1595.55
3564,642,72,1,312.31,312.31
3565,643,65,1,380.42,380.42
3566,643,159,1,31.36,31.36
3567,643,17,2,479.46,958.92
3568,643,38,3,137.51,412.53
3569,643,42,5,129.94,649.7
3570,643,177,5,345.11,1725.55
3571,643,50,4,87.02,348.08
3572,643,194,3,393.64,1180.92
3573,643,8,3,131.68,395.04
3574,644,159,4,31.36,125.44
3575,644,199,5,494.19,2470.95
3576,644,192,1,257.3,257.3
3577,644,191,2,113.33,226.66
3578,645,51,1,289.46,289.46
3579,645,10,4,363.69,1454.76
3580,645,49,1,240.25,240.25
3581,645,147,3,40.08,120.24
3582,645,5,3,448.25,1344.75
3583,645,167,3,310.98,932.94
3584,646,134,5,467.24,2336.2
3585,646,197,1,460.39,460.39
3586,646,152,2,488.58,977.16
3587,646,122,4,291.31,1165.24
3588,646,142,5,97.56,487.8
3589,646,186,3,64.83,194.49
3590,646,31,5,153.43,767.15
3591,646,9,3,32.74,98.22
3592,646,63,3,346.54,1039.62
3593,646,138,4,350.0,1400.0
3594,647,40,3,350.32,1050.96
3595,647,88,4,130.46,521.84
3596,647,20,5,309.79,1548.95
3597,647,94,1,246.88,246.88
3598,647,128,3,55.17,165.51
3599,647,190,3,218.93,656.79
3600,647,105,1,485.12,485.12
3601,648,155,5,148.07,740.35
3602,648,26,3,297.13,891.39
3603,648,30,1,435.91,435.91
3604,648,68,3,21.56,64.68
3605,648,82,1,223.11,223.11
3606,648,47,5,122.06,610.3
3607,648,55,5,264.57,1322.85
3608,648,21,2,370.27,740.54
3609,648,13,3,408.53,1225.59
3610,649,77,5,47.8,239.0
3611,649,169,3,142.27,426.81
3612,649,26,4,297.13,1188.52
3613,649,193,1,334.91,334.91
3614,649,80,4,81.63,326.52
3615,649,24,3,418.11,1254.33
3616,649,69,1,440.41,440.41
3617,649,36,1,54.27,54.27
3618,649,25,5,445.02,2225.1
3619,650,68,2,21.56,43.12
3620,650,152,5,488.58,2442.9
3621,651,180,1,120.89,120.89
3622,651,162,1,346.17,346.17
3623,651,121,2,59.35,118.7
3624,651,187,2,127.83,255.66
3625,651,44,5,148.52,742.6
3626,651,62,4,433.17,1732.68
3627,651,2,5,375.94,1879.7
3628,651,70,5,385.74,1928.7
3629,651,187,2,127.83,255.66
3630,651,127,5,239.98,1199.9
3631,652,89,2,54.08,108.16
3632,652,104,5,44.28,221.4
3633,652,106,5,215.08,1075.4
3634,652,74,3,460.88,1382.64
3635,652,64,5,347.22,1736.1
3636,653,1,1,326.92,326.92
3637,653,104,5,44.28,221.4
3638,653,49,3,240.25,720.75
3639,653,177,2,345.11,690.22
3640,653,148,2,451.48,902.96
3641,653,165,5,72.03,360.15
3642,653,31,2,153.43,306.86
3643,653,34,1,341.68,341.68
3644,654,56,3,382.78,1148.34
3645,654,29,5,492.91,2464.55
3646,654,1,2,326.92,653.84
3647,655,38,1,137.51,137.51
3648,655,95,3,111.4,334.2
3649,655,106,4,215.08,860.32
3650,656,53,4,450.95,1803.8
3651,656,91,2,54.01,108.02
3652,656,171,2,194.83,389.66
3653,657,41,1,348.61,348.61
3654,657,16,4,153.38,613.52
3655,657,135,3,146.94,440.82
3656,657,53,4,450.95,1803.8
3657,657,29,3,492.91,1478.73
3658,657,37,3,102.15,306.45
3659,657,72,2,312.31,624.62
3660,657,110,1,223.04,223.04
3661,658,116,2,95.57,191.14
3662,658,177,3,345.11,1035.33
3663,658,123,4,118.04,472.16
3664,658,70,2,385.74,771.48
3665,659,57,5,93.36,466.8
3666,659,131,2,95.72,191.44
3667,659,29,3,492.91,1478.73
3668,659,185,3,338.65,1015.95
3669,659,134,3,467.24,1401.72
3670,659,177,1,345.11,345.11
3671,659,70,5,385.74,1928.7
3672,660,73,3,386.01,1158.03
3673,660,63,5,346.54,1732.7
3674,660,158,5,166.49,832.45
3675,660,136,2,94.61,189.22
3676,661,108,5,201.91,1009.55
3677,661,88,1,130.46,130.46
3678,661,124,2,134.57,269.14
3679,661,48,1,209.9,209.9
3680,661,188,3,31.72,95.16
3681,661,185,4,338.65,1354.6
3682,661,65,3,380.42,1141.26
3683,661,151,2,379.75,759.5
3684,661,161,4,188.55,754.2
3685,662,160,2,177.57,355.14
3686,662,63,3,346.54,1039.62
3687,662,12,3,235.62,706.86
3688,662,92,4,341.11,1364.44
3689,662,195,2,405.97,811.94
3690,662,137,3,121.1,363.3
3691,662,127,2,239.98,479.96
3692,662,111,5,337.7,1688.5
3693,663,53,4,450.95,1803.8
3694,664,189,2,313.41,626.82
3695,664,56,3,382.78,1148.34
3696,664,25,1,445.02,445.02
3697,664,66,1,183.28,183.28
3698,665,24,3,418.11,1254.33
3699,665,61,5,273.97,1369.85
3700,665,31,1,153.43,153.43
3701,665,65,5,380.42,1902.1
3702,666,126,2,171.77,343.54
3703,667,72,1,312.31,312.31
3704,667,110,3,223.04,669.12
3705,667,92,4,341.11,1364.44
3706,667,143,2,358.72,717.44
3707,667,7,1,34.3,34.3
3708,667,161,5,188.55,942.75
3709,667,6,3,303.44,910.32
3710,667,50,2,87.02,174.04
3711,667,41,2,348.61,697.22
3712,667,189,1,313.41,313.41
3713,668,170,4,20.81,83.24
3714,669,176,4,81.1,324.4
3715,669,40,1,350.32,350.32
3716,669,41,4,348.61,1394.44
3717,669,97,1,434.64,434.64
3718,669,44,3,148.52,445.56
3719,670,19,2,66.42,132.84
3720,670,107,1,435.03,435.03
3721,670,112,2,111.15,222.3
3722,670,180,2,120.89,241.78
3723,671,85,4,230.29,921.16
3724,671,41,5,348.61,1743.05
3725,671,137,5,121.1,605.5
3726,671,56,4,382.78,1531.12
3727,671,109,2,464.73,929.46
3728,671,157,4,126.77,507.08
3729,671,72,3,312.31,936.93
3730,671,67,5,228.69,1143.45
3731,671,55,1,264.57,264.57
3732,671,51,4,289.46,1157.84
3733,672,14,2,384.23,768.46
3734,672,189,5,313.41,1567.05
3735,672,29,5,492.91,2464.55
3736,673,138,2,350.0,700.0
3737,673,33,2,197.69,395.38
3738,673,13,5,408.53,2042.65
3739,674,135,5,146.94,734.7
3740,674,24,3,418.11,1254.33
3741,674,67,3,228.69,686.07
3742,674,141,2,21.7,43.4
3743,674,46,1,440.66,440.66
3744,674,110,4,223.04,892.16
3745,675,114,1,379.03,379.03
3746,675,109,5,464.73,2323.65
3747,675,21,3,370.27,1110.81
3748,675,118,2,52.62,105.24
3749,675,175,3,213.15,639.45
3750,675,87,1,182.28,182.28
3751,675,9,1,32.74,32.74
3752,675,200,1,476.02,476.02
3753,675,199,1,494.19,494.19
3754,675,186,1,64.83,64.83
3755,676,124,1,134.57,134.57
3756,676,113,5,298.01,1490.05
3757,676,166,3,369.7,1109.1
3758,676,15,5,355.11,1775.55
3759,677,166,3,369.7,1109.1
3760,677,193,3,334.91,1004.73
3761,677,67,2,228.69,457.38
3762,677,22,5,79.92,399.6
3763,677,38,5,137.51,687.55
3764,677,172,5,319.11,1595.55
3765,677,139,4,254.5,1018.0
3766,677,74,4,460.88,1843.52
3767,677,134,1,467.24,467.24
3768,678,11,5,281.57,1407.85
3769,678,112,4,111.15,444.6
3770,678,7,1,34.3,34.3
3771,678,154,1,395.55,395.55
3772,678,1,3,326.92,980.76
3773,678,63,4,346.54,1386.16
3774,678,89,3,54.08,162.24
3775,678,23,3,57.82,173.46
3776,679,61,4,273.97,1095.88
3777,679,39,3,202.14,606.42
3778,680,148,4,451.48,1805.92
3779,680,187,1,127.83,127.83
3780,680,142,1,97.56,97.56
3781,681,143,4,358.72,1434.88
3782,681,159,3,31.36,94.08
3783,681,5,5,448.25,2241.25
3784,681,200,5,476.02,2380.1
3785,681,48,2,209.9,419.8
3786,681,17,1,479.46,479.46
3787,681,69,1,440.41,440.41
3788,681,32,4,420.37,1681.48
3789,681,65,5,380.42,1902.1
3790,681,32,5,420.37,2101.85
3791,682,141,4,21.7,86.8
3792,682,128,2,55.17,110.34
3793,682,133,2,23.76,47.52
3794,683,40,1,350.32,350.32
3795,683,37,4,102.15,408.6
3796,683,159,3,31.36,94.08
3797,683,186,2,64.83,129.66
3798,684,194,2,393.64,787.28
3799,684,95,5,111.4,557.0
3800,684,111,2,337.7,675.4
3801,684,27,3,53.39,160.17
3802,684,200,3,476.02,1428.06
3803,684,22,4,79.92,319.68
3804,684,11,4,281.57,1126.28
3805,685,48,4,209.9,839.6
3806,686,172,1,319.11,319.11
3807,687,130,1,442.05,442.05
3808,687,198,2,84.0,168.0
3809,687,188,1,31.72,31.72
3810,687,95,2,111.4,222.8
3811,687,143,5,358.72,1793.6
3812,687,133,2,23.76,47.52
3813,687,71,3,437.85,1313.55
3814,687,186,2,64.83,129.66
3815,687,120,5,297.88,1489.4
3816,688,75,2,254.53,509.06
3817,689,151,3,379.75,1139.25
3818,689,182,1,232.24,232.24
3819,689,102,2,242.06,484.12
3820,689,37,1,102.15,102.15
3821,689,24,1,418.11,418.11
3822,690,51,2,289.46,578.92
3823,690,152,1,488.58,488.58
3824,690,162,2,346.17,692.34
3825,690,127,2,239.98,479.96
3826,690,35,4,469.59,1878.36
3827,690,165,3,72.03,216.09
3828,690,58,1,400.2,400.2
3829,690,105,1,485.12,485.12
3830,690,186,1,64.83,64.83
3831,690,22,5,79.92,399.6
